Actor Name,Actor Image Link
Shah Rukh Khan,"https://m.media-amazon.com/images/M/MV5BZDk1ZmU0NGYtMzQ2Yi00N2NjLTkyNWEtZWE2NTU4NTJiZGUzXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR3,0,140,209_AL_.jpg"
Aamir Khan,"https://m.media-amazon.com/images/M/MV5BMjAwMjk3NDUzN15BMl5BanBnXkFtZTcwNjI4MTY0NA@@._V1_UX140_CR0,0,140,209_AL_.jpg"
Salman Khan,"https://m.media-amazon.com/images/M/MV5BMjMwNTIxODg0OF5BMl5BanBnXkFtZTgwODg2NzM0OTE@._V1_UY209_CR7,0,140,209_AL_.jpg"
Katrina Kaif,"https://m.media-amazon.com/images/M/MV5BYjFjZGMwNWEtYWYwZi00NjdiLTk3NDMtOGVlOTkwOWFhYjE0XkEyXkFqcGdeQXVyMTA0NTY2NTIz._V1_UY209_CR34,0,140,209_AL_.jpg"
Kareena Kapoor,"https://m.media-amazon.com/images/M/MV5BMjAyNjM4NTAwN15BMl5BanBnXkFtZTcwNDkxNzQzNg@@._V1_UY209_CR87,0,140,209_AL_.jpg"
Karisma Kapoor,"https://m.media-amazon.com/images/M/MV5BMzY4NTkxMzc3OF5BMl5BanBnXkFtZTgwMTc1MzY3OTE@._V1_UY209_CR2,0,140,209_AL_.jpg"
Hrithik Roshan,"https://m.media-amazon.com/images/M/MV5BZjYwYjE4YjQtMTFmMi00NTlhLThjZjUtZTIyMTczMGU2ZDE5XkEyXkFqcGdeQXVyNzM2NzM0NDU@._V1_UX140_CR0,0,140,209_AL_.jpg"
Priyanka Chopra,"https://m.media-amazon.com/images/M/MV5BMjAxNzUwNjExOV5BMl5BanBnXkFtZTcwNDUyMTUxNw@@._V1_UY209_CR70,0,140,209_AL_.jpg"
Amitabh Bachchan,"https://m.media-amazon.com/images/M/MV5BNTk1OTUxMzIzMV5BMl5BanBnXkFtZTcwMzMxMjI0Nw@@._V1_UY209_CR6,0,140,209_AL_.jpg"
Ranbir Kapoor,"https://m.media-amazon.com/images/M/MV5BMTk2ODU5Mjk2MV5BMl5BanBnXkFtZTcwODEzNDg3OA@@._V1_UX140_CR0,0,140,209_AL_.jpg"
Anushka Sharma,"https://m.media-amazon.com/images/M/MV5BNGM5YmYwNjUtNzQyYS00OGY0LTljZDAtMDNiMjhiOTFiMzRiXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR2,0,140,209_AL_.jpg"
Imran Khan,"https://m.media-amazon.com/images/M/MV5BMTk1MzY4MzgxM15BMl5BanBnXkFtZTgwMTgyMjkyODE@._V1_UY209_CR27,0,140,209_AL_.jpg"
Deepika Padukone,"https://m.media-amazon.com/images/M/MV5BNGFlYzAyYjgtNzRjNS00NmE4LTliOGYtYzBkYzU5MzRhMDM0XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UX140_CR0,0,140,209_AL_.jpg"
Ali Zafar,"https://m.media-amazon.com/images/M/MV5BMjM5MTMyNDI0OV5BMl5BanBnXkFtZTgwNTEzMjgzOTE@._V1_UX140_CR0,0,140,209_AL_.jpg"
Akshay Kumar,"https://m.media-amazon.com/images/M/MV5BODI4NDY1NzkyM15BMl5BanBnXkFtZTgwNzM3MDM0OTE@._V1_UY209_CR13,0,140,209_AL_.jpg"
Aishwarya Rai Bachchan,"https://m.media-amazon.com/images/M/MV5BMjEyMjEyODkzN15BMl5BanBnXkFtZTcwODkxMTY1Mg@@._V1_UX140_CR0,0,140,209_AL_.jpg"
Rani Mukherjee,https://m.media-amazon.com/images/G/01/imdb/images/nopicture/medium/name-2135195744._CB466677935_.png
John Abraham,"https://m.media-amazon.com/images/M/MV5BMTY1MDUyMjI1N15BMl5BanBnXkFtZTYwMjg4MjA0._V1_UX140_CR0,0,140,209_AL_.jpg"
Bipasha Basu,"https://m.media-amazon.com/images/M/MV5BOTUzYzU0MmQtZTkxMi00MDRlLTkyZGUtOTY1YzkzOGIyMjAwXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_UY209_CR7,0,140,209_AL_.jpg"
Rajinikanth,"https://m.media-amazon.com/images/M/MV5BMTA3MDcyNzkxMjZeQTJeQWpwZ15BbWU3MDUxMTU4Njg@._V1_UY209_CR1,0,140,209_AL_.jpg"
Asin Thottumkal,"https://m.media-amazon.com/images/M/MV5BMjA4MjkyMzAxNl5BMl5BanBnXkFtZTcwOTEyMjMyMg@@._V1_UX140_CR0,0,140,209_AL_.jpg"
Dilip Kumar,"https://m.media-amazon.com/images/M/MV5BMzg0NTM0MjYxN15BMl5BanBnXkFtZTcwMzY1NTAzMQ@@._V1_UY209_CR68,0,140,209_AL_.jpg"
Hema Malini,"https://m.media-amazon.com/images/M/MV5BMTAxNjkwODczMzleQTJeQWpwZ15BbWU3MDY2NzA4MTg@._V1_UY209_CR5,0,140,209_AL_.jpg"
Madhuri Dixit,"https://m.media-amazon.com/images/M/MV5BNTk0OTFkZGItYTQxMi00YTUwLTlkMGEtMTIyZDNlNDc0MzRlXkEyXkFqcGdeQXVyMTgzNTY5OTc@._V1_UY209_CR34,0,140,209_AL_.jpg"
Govinda,"https://m.media-amazon.com/images/M/MV5BNzEwNDgwMTk3Nl5BMl5BanBnXkFtZTgwNjMwOTU4MDI@._V1_UY209_CR14,0,140,209_AL_.jpg"
Mahie Gill,"https://m.media-amazon.com/images/M/MV5BMjI4ODU1NTU1MF5BMl5BanBnXkFtZTgwMzM4NDczMDE@._V1_UY209_CR86,0,140,209_AL_.jpg"
Preity Zinta,"https://m.media-amazon.com/images/M/MV5BNjM3NzY5ODkwNl5BMl5BanBnXkFtZTcwMDUwMDgxOA@@._V1_UY209_CR7,0,140,209_AL_.jpg"
Arshad Warsi,"https://m.media-amazon.com/images/M/MV5BNmMwOGYwMjUtN2M5My00ODIxLWI3ZjctODM2MGI4OGQzOWM0XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR6,0,140,209_AL_.jpg"
Shilpa Shetty Kundra,"https://m.media-amazon.com/images/M/MV5BMTg4MjAxMzk3NV5BMl5BanBnXkFtZTcwODUzMzQzMQ@@._V1_UY209_CR17,0,140,209_AL_.jpg"
Kajol,"https://m.media-amazon.com/images/M/MV5BMjIwMjQ5MTQ4N15BMl5BanBnXkFtZTgwOTIyMDU0OTE@._V1_UY209_CR4,0,140,209_AL_.jpg"
Sunny Deol,"https://m.media-amazon.com/images/M/MV5BMjEwOTA2MjMwMl5BMl5BanBnXkFtZTcwODc3MDgxOA@@._V1_UY209_CR3,0,140,209_AL_.jpg"
Urmila Matondkar,"https://m.media-amazon.com/images/M/MV5BMTQ4OTQ4NTA2OF5BMl5BanBnXkFtZTgwMjQ3OTczOTE@._V1_UX140_CR0,0,140,209_AL_.jpg"
Saif Ali Khan,"https://m.media-amazon.com/images/M/MV5BMTUyNjI2NTg3M15BMl5BanBnXkFtZTcwNDEzNDg3OA@@._V1_UX140_CR0,0,140,209_AL_.jpg"
Juhi Chawla,"https://m.media-amazon.com/images/M/MV5BMWYyYzhkYjItNDAyMi00ZTdhLWFjZGItM2M4ZGZjYjY5NjZhXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_UX140_CR0,0,140,209_AL_.jpg"
Tusshar Kapoor,"https://m.media-amazon.com/images/M/MV5BMTU0MjEzMjM4NV5BMl5BanBnXkFtZTgwNjUwMDMzOTE@._V1_UY209_CR14,0,140,209_AL_.jpg"
Lara Dutta,"https://m.media-amazon.com/images/M/MV5BNDk2OTk5NjYwNl5BMl5BanBnXkFtZTcwMzMyMDQ4Mg@@._V1_UY209_CR88,0,140,209_AL_.jpg"
Anil Kapoor,"https://m.media-amazon.com/images/M/MV5BMjUyMWE5MjUtMDlkMC00ODc0LThkOTgtNjZhNDgyMTU5ZDhlXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UX140_CR0,0,140,209_AL_.jpg"
Jacqueline Fernandez,"https://m.media-amazon.com/images/M/MV5BOTYwNTc1ODE0NF5BMl5BanBnXkFtZTgwNjU3OTA3MjI@._V1_UX140_CR0,0,140,209_AL_.jpg"
Ranveer Singh,"https://m.media-amazon.com/images/M/MV5BMTExOTcwMDU4NTReQTJeQWpwZ15BbWU3MDA0MjE1MTc@._V1_UY209_CR1,0,140,209_AL_.jpg"
Madhavan,"https://m.media-amazon.com/images/M/MV5BZjQ4NWIwYzYtOTYwZC00ZDI4LWFmYWEtZjhmNTE3ODVhYzJkXkEyXkFqcGdeQXVyOTc1MzM5MA@@._V1_UY209_CR8,0,140,209_AL_.jpg"
Minissha Lamba,"https://m.media-amazon.com/images/M/MV5BMTVkMzhkNWItYmIwMy00MTJmLWE2OTItOTcwMjVlMzg4YzEzXkEyXkFqcGdeQXVyMjYwMDk5NjE@._V1_UY209_CR8,0,140,209_AL_.jpg"
Shreyas Talpade,"https://m.media-amazon.com/images/M/MV5BMjZhOTQzNTEtNGY4NS00ZmQxLThkMDEtM2M4NDVjMjc0MWNlXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR12,0,140,209_AL_.jpg"
Shahid Kapoor,"https://m.media-amazon.com/images/M/MV5BMjc5NTM5NjUyMV5BMl5BanBnXkFtZTgwMDEwMzU1OTE@._V1_UX140_CR0,0,140,209_AL_.jpg"
Sonam Kapoor,"https://m.media-amazon.com/images/M/MV5BMGU4Njg5MjgtNzIyNC00M2I0LThlYjAtZjZhMGJhOWNmMzA2L2ltYWdlXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR3,0,140,209_AL_.jpg"
Genelia D'Souza,"https://m.media-amazon.com/images/M/MV5BMTMyMDc5OTEyNl5BMl5BanBnXkFtZTcwMjczNzYwMw@@._V1_UY209_CR87,0,140,209_AL_.jpg"
Irrfan Khan,"https://m.media-amazon.com/images/M/MV5BNDg3NDgxNzY4NF5BMl5BanBnXkFtZTcwODMxODQzMg@@._V1_UY209_CR8,0,140,209_AL_.jpg"
Sonakshi Sinha,"https://m.media-amazon.com/images/M/MV5BMTgxMTUyNDg2NF5BMl5BanBnXkFtZTgwOTAyMTIzOTE@._V1_UY209_CR7,0,140,209_AL_.jpg"
Parineeti Chopra,"https://m.media-amazon.com/images/M/MV5BMTkzOTgzNzYzMl5BMl5BanBnXkFtZTgwMTI0MzY3OTE@._V1_UY209_CR87,0,140,209_AL_.jpg"
Vidya Balan,"https://m.media-amazon.com/images/M/MV5BNDI3Mjk2MjgzMl5BMl5BanBnXkFtZTcwODQwMjI1OQ@@._V1_UY209_CR2,0,140,209_AL_.jpg"
Bobby Deol,"https://m.media-amazon.com/images/M/MV5BODA2ODQ5ODI3Nl5BMl5BanBnXkFtZTgwMDYwMDMzOTE@._V1_UY209_CR18,0,140,209_AL_.jpg"
Dharmendra,"https://m.media-amazon.com/images/M/MV5BMTk0ODU5NjAzMl5BMl5BanBnXkFtZTcwNDYyOTM5NA@@._V1_UY209_CR87,0,140,209_AL_.jpg"
Zareen Khan,"https://m.media-amazon.com/images/M/MV5BMjI2OTk0NDQ0N15BMl5BanBnXkFtZTgwMDkxMTIzOTE@._V1_UX140_CR0,0,140,209_AL_.jpg"
Shazahn Padamsee,"https://m.media-amazon.com/images/M/MV5BNTcwODgyNDMtOTQxNS00MTlhLTkxYmMtNDg1OWIzODEzZjgyXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR9,0,140,209_AL_.jpg"
Riteish Deshmukh,"https://m.media-amazon.com/images/M/MV5BMTU3NDM3NDM3Ml5BMl5BanBnXkFtZTgwMzk4ODEzOTE@._V1_UY209_CR8,0,140,209_AL_.jpg"
Neil Nitin Mukesh,"https://m.media-amazon.com/images/M/MV5BZTlhZjVlNzMtMzlhOC00ZWJlLTg1NzItZTU5NDNmNzFhZWU0XkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UY209_CR0,0,140,209_AL_.jpg"
Naseeruddin Shah,"https://m.media-amazon.com/images/M/MV5BMTQ4MDcyOTExOV5BMl5BanBnXkFtZTgwOTQyMDU0OTE@._V1_UY209_CR12,0,140,209_AL_.jpg"
Sharman Joshi,"https://m.media-amazon.com/images/M/MV5BYWE5MWNkYWQtZTZjZS00N2U0LTgzNzMtNzZkMzJmMWYzZWNkXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR3,0,140,209_AL_.jpg"
Paresh Rawal,"https://m.media-amazon.com/images/M/MV5BMjI4Mjg2MjgxMV5BMl5BanBnXkFtZTgwNDYyMTIzOTE@._V1_UY209_CR88,0,140,209_AL_.jpg"
Akshaye Khanna,"https://m.media-amazon.com/images/M/MV5BMjAxNDQyNDkxM15BMl5BanBnXkFtZTcwNTQyNTA0MQ@@._V1_UY209_CR87,0,140,209_AL_.jpg"
Twinkle Khanna,"https://m.media-amazon.com/images/M/MV5BMzMyYTA0ZGItZmIwZC00ZjMzLThiZTEtNzRmZWM4MTRlMjJkXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_UY209_CR13,0,140,209_AL_.jpg"
Shriya Saran,"https://m.media-amazon.com/images/M/MV5BMTk4MDc5NDk3MV5BMl5BanBnXkFtZTcwNTc5MDQ2NA@@._V1_UY209_CR87,0,140,209_AL_.jpg"
Mugdha Godse,"https://m.media-amazon.com/images/M/MV5BNzllMDk2OTQtYWQxYS00MDQwLWE5NmMtMmQ3NTMxMzNkMGM1XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX140_CR0,0,140,209_AL_.jpg"
Rajeev Khandelwal,"https://m.media-amazon.com/images/M/MV5BMTc3MDYwMjcxNV5BMl5BanBnXkFtZTgwNDk0ODA0OTE@._V1_UX140_CR0,0,140,209_AL_.jpg"
Omi Vaidya,"https://m.media-amazon.com/images/M/MV5BNjE2MjYzMjg0NV5BMl5BanBnXkFtZTcwMTYwNzMxOA@@._V1_UY209_CR5,0,140,209_AL_.jpg"
Aditi Rao Hydari,"https://m.media-amazon.com/images/M/MV5BMTY3OTc3NTg2OV5BMl5BanBnXkFtZTgwMjkzMDY3NTE@._V1_UY209_CR17,0,140,209_AL_.jpg"
Celina Jaitly,"https://m.media-amazon.com/images/M/MV5BNWFkODg2ZDgtMDVkOC00NGU2LTg5M2UtNGMwMzg2NTViOWYwXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY209_CR10,0,140,209_AL_.jpg"
Mithun Chakraborty,"https://m.media-amazon.com/images/M/MV5BMjQwNDUxMzY4Ml5BMl5BanBnXkFtZTgwMTgxMTIzOTE@._V1_UY209_CR6,0,140,209_AL_.jpg"
Yami Gautam,"https://m.media-amazon.com/images/M/MV5BMTA3NzAwNjcwMjNeQTJeQWpwZ15BbWU4MDIyODgxMzkx._V1_UX140_CR0,0,140,209_AL_.jpg"
Ayushmann Khurrana,"https://m.media-amazon.com/images/M/MV5BOTk4MDY4ODAwNl5BMl5BanBnXkFtZTcwNzQ0MjY2Nw@@._V1_UY209_CR87,0,140,209_AL_.jpg"
Ajay Devgn,"https://m.media-amazon.com/images/M/MV5BMTY0MDY2MDMwOV5BMl5BanBnXkFtZTgwNDE4MDM0OTE@._V1_UY209_CR6,0,140,209_AL_.jpg"
Kangana Ranaut,"https://m.media-amazon.com/images/M/MV5BMTA2NTg0ODA1ODJeQTJeQWpwZ15BbWU4MDM0NDkxNTMy._V1_UY209_CR4,0,140,209_AL_.jpg"
Zayed Khan,"https://m.media-amazon.com/images/M/MV5BMTA4NTg4NDQxMjheQTJeQWpwZ15BbWU4MDY0MzI4Mzkx._V1_UY209_CR87,0,140,209_AL_.jpg"
Sameera Reddy,"https://m.media-amazon.com/images/M/MV5BOTNkOTJhNGEtMWI1ZC00MTFlLTg0MGYtYzA5ZTA3NjVjMjM1XkEyXkFqcGdeQXVyMjYwMDk5NjE@._V1_UY209_CR5,0,140,209_AL_.jpg"
Ameesha Patel,"https://m.media-amazon.com/images/M/MV5BMTg3MDE2MzQ2M15BMl5BanBnXkFtZTgwNTIxMTIzOTE@._V1_UY209_CR9,0,140,209_AL_.jpg"
Jaaved Jaffery,https://m.media-amazon.com/images/G/01/imdb/images/nopicture/medium/name-2135195744._CB466677935_.png
Sanjay Dutt,"https://m.media-amazon.com/images/M/MV5BNzU2NTgwNzY1OF5BMl5BanBnXkFtZTcwMjQxNzcxOA@@._V1_UY209_CR87,0,140,209_AL_.jpg"
Abhay Deol,"https://m.media-amazon.com/images/M/MV5BMTU2NzkzODA3OV5BMl5BanBnXkFtZTcwMzk2MDMyOA@@._V1_UX140_CR0,0,140,209_AL_.jpg"
Kalki Koechlin,"https://m.media-amazon.com/images/M/MV5BNzI4NDQyMjU2MF5BMl5BanBnXkFtZTgwMzc4ODEzOTE@._V1_UX140_CR0,0,140,209_AL_.jpg"
Prachi Desai,"https://m.media-amazon.com/images/M/MV5BMzExNzQ0OTE5Nl5BMl5BanBnXkFtZTgwMTU1MjcxMjE@._V1_UY209_CR34,0,140,209_AL_.jpg"
Manoj Bajpayee,"https://m.media-amazon.com/images/M/MV5BMzUxODk5MmEtZGQxOC00NzUxLWI5YTEtYWFjMjZmZTIwNTA5XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR8,0,140,209_AL_.jpg"
Sonu Sood,"https://m.media-amazon.com/images/M/MV5BZGI2MGUwYzQtZmVmNi00MDc3LWEwMzMtNTIzMWIzMDk5YzViL2ltYWdlXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR10,0,140,209_AL_.jpg"
Neha Dhupia,"https://m.media-amazon.com/images/M/MV5BMTQ1OTA2ODc4Ml5BMl5BanBnXkFtZTcwODE4MDY3Mg@@._V1_UY209_CR3,0,140,209_AL_.jpg"
Vinay Pathak,"https://m.media-amazon.com/images/M/MV5BMTgxODI1NTI2MV5BMl5BanBnXkFtZTgwODgxODYyNjE@._V1_UY209_CR86,0,140,209_AL_.jpg"
Abhishek Bachchan,"https://m.media-amazon.com/images/M/MV5BMTk1NjU1NjkxN15BMl5BanBnXkFtZTcwNDI4MDMzMg@@._V1_UY209_CR7,0,140,209_AL_.jpg"
Sridevi,"https://m.media-amazon.com/images/M/MV5BMTQyMjg4Mzk2M15BMl5BanBnXkFtZTcwMjE0MTg2OA@@._V1_UY209_CR18,0,140,209_AL_.jpg"
Arjun Rampal,"https://m.media-amazon.com/images/M/MV5BMTg0NTAzOTU4Ml5BMl5BanBnXkFtZTcwMzg1MjUyOA@@._V1_UX140_CR0,0,140,209_AL_.jpg"
Farhan Akhtar,"https://m.media-amazon.com/images/M/MV5BMjA4MjYwNzAzM15BMl5BanBnXkFtZTcwMzUyMTUxNw@@._V1_UX140_CR0,0,140,209_AL_.jpg"
Vivek Oberoi,"https://m.media-amazon.com/images/M/MV5BMjA0NjYxODI4MF5BMl5BanBnXkFtZTgwMDcwMDMzOTE@._V1_UX140_CR0,0,140,209_AL_.jpg"
Manisha Koirala,"https://m.media-amazon.com/images/M/MV5BMjMwMDMxOTQ1OV5BMl5BanBnXkFtZTcwNzIyMjcwNQ@@._V1_UY209_CR87,0,140,209_AL_.jpg"
Tabu,"https://m.media-amazon.com/images/M/MV5BMTU0ODQ2MjA5NF5BMl5BanBnXkFtZTYwMjczMjA0._V1_UY209_CR1,0,140,209_AL_.jpg"
Isha Koppikar,"https://m.media-amazon.com/images/M/MV5BYmJjYWZlN2UtZTBmNS00MjllLWIzZjEtYTljZTQ1ZDAzN2JiXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR4,0,140,209_AL_.jpg"
Sushmita Sen,"https://m.media-amazon.com/images/M/MV5BZmRhMzE5YzYtZTllOC00ZGRmLTgzNmYtOTkxNjhmYjFmZjY3XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY209_CR1,0,140,209_AL_.jpg"
Amrita Rao,"https://m.media-amazon.com/images/M/MV5BMTg0MTAyMzcwMl5BMl5BanBnXkFtZTcwMjUzNjcyNA@@._V1_UX140_CR0,0,140,209_AL_.jpg"
Chitrangda Singh,"https://m.media-amazon.com/images/M/MV5BMTcxMDg5MzQ4MV5BMl5BanBnXkFtZTcwNTMzMDMxNw@@._V1_UY209_CR87,0,140,209_AL_.jpg"
Arjun Kapoor,"https://m.media-amazon.com/images/M/MV5BMTU4ODM3ODA0Ml5BMl5BanBnXkFtZTgwNzA4MTgzMTE@._V1_UY209_CR87,0,140,209_AL_.jpg"
Emraan Hashmi,"https://m.media-amazon.com/images/M/MV5BMjA4Nzk3MDU0OV5BMl5BanBnXkFtZTgwMTEyMDU0OTE@._V1_UX140_CR0,0,140,209_AL_.jpg"
Mallika Sherawat,"https://m.media-amazon.com/images/M/MV5BMDVlYWIxNGEtZmZiZi00ZWNmLWI2NTEtYzQ2OTBjNDU2N2MxXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY209_CR13,0,140,209_AL_.jpg"
Nawazuddin Siddiqui,"https://m.media-amazon.com/images/M/MV5BMTU5NTQwMTI0NV5BMl5BanBnXkFtZTcwNzQyNTgxOA@@._V1_UX140_CR0,0,140,209_AL_.jpg"
Aditya Roy Kapoor,"https://m.media-amazon.com/images/M/MV5BZmNlODEzM2YtOTUyOS00MDVmLTk4YzgtMzAxZmQ2ZDBkNTAyXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY209_CR6,0,140,209_AL_.jpg"
Sunny Leone,"https://m.media-amazon.com/images/M/MV5BMTM2Mzc1MDYxOV5BMl5BanBnXkFtZTcwMzc1MDQ4Nw@@._V1_UY209_CR9,0,140,209_AL_.jpg"
